Vforce,Charge
-830.2125E-3,23.2527E-12
-846.9878E-3,22.1156E-12
-860.8342E-3,20.9710E-12
-879.7689E-3,19.6707E-12
-896.0924E-3,18.3629E-12
-908.0835E-3,17.1799E-12
-923.8260E-3,16.0195E-12
-940.7118E-3,14.8454E-12
-954.2729E-3,13.6795E-12
-970.0034E-3,12.5774E-12
-984.1811E-3,11.3800E-12
-1.0020E+0,10.1970E-12
-1.0181E+0,9.0928E-12
-1.0337E+0,8.0236E-12
-1.0470E+0,7.0641E-12
-1.0629E+0,6.0442E-12
-1.0789E+0,4.9071E-12
-1.0958E+0,3.8750E-12
-1.1053E+0,2.8928E-12
-1.1245E+0,2.0019E-12
-1.1391E+0,1.0773E-12
-1.1540E+0,151.3932E-15
-1.1709E+0,-818.4034E-15
-1.1854E+0,-1.7560E-12
-1.1989E+0,-2.5791E-12
-1.2175E+0,-3.3720E-12
-1.2278E+0,-4.2067E-12
-1.2460E+0,-5.1422E-12
-1.2594E+0,-6.0428E-12
-1.2723E+0,-6.7521E-12
-1.2908E+0,-7.7136E-12
-1.3069E+0,-8.4572E-12
-1.3202E+0,-9.2453E-12
-1.3360E+0,-10.0081E-12
-1.3516E+0,-10.8380E-12
-1.3647E+0,-11.5870E-12
-1.3807E+0,-12.3690E-12
-1.3965E+0,-13.0769E-12
-1.4132E+0,-13.8198E-12
-1.4296E+0,-14.5709E-12
-1.4454E+0,-15.3844E-12
-1.4609E+0,-16.1108E-12
-1.4723E+0,-16.8818E-12
-1.4903E+0,-17.6185E-12
-1.5068E+0,-18.3613E-12
-1.5201E+0,-19.1097E-12
-1.5364E+0,-19.8574E-12
-1.5494E+0,-20.5728E-12
-1.5606E+0,-21.2924E-12
-1.5839E+0,-22.0579E-12
-1.5991E+0,-22.8741E-12
-1.6122E+0,-23.5937E-12
-1.6296E+0,-24.2899E-12
-1.6420E+0,-24.9827E-12
-1.6561E+0,-25.7530E-12
-1.6727E+0,-26.4959E-12
-1.6883E+0,-27.2792E-12
-1.7022E+0,-27.9967E-12
-1.7163E+0,-28.6813E-12
-1.7322E+0,-29.4544E-12
-1.7466E+0,-30.2768E-12
-1.7598E+0,-31.0374E-12
-1.7796E+0,-31.7522E-12
-1.7937E+0,-32.4834E-12
-1.8067E+0,-33.2475E-12
-1.8232E+0,-34.0268E-12
-1.8363E+0,-34.7875E-12
-1.8522E+0,-35.5358E-12
-1.8727E+0,-36.3136E-12
-1.8817E+0,-37.0791E-12
-1.8970E+0,-37.8049E-12
-1.9136E+0,-38.5779E-12
-1.9294E+0,-39.4332E-12
-1.9458E+0,-40.1994E-12
-1.9589E+0,-40.9326E-12
-1.9745E+0,-41.6577E-12
-1.9893E+0,-42.4787E-12
-2.0053E+0,-43.2991E-12
-2.0208E+0,-44.1119E-12
-2.0371E+0,-44.8739E-12
-2.0505E+0,-45.6353E-12
-2.0660E+0,-46.3802E-12
-2.0808E+0,-47.1608E-12
-2.0982E+0,-48.0243E-12
-2.1142E+0,-48.8748E-12
-2.1269E+0,-49.6575E-12
-2.1403E+0,-50.4031E-12
-2.1526E+0,-51.2351E-12
-2.1666E+0,-52.0719E-12
-2.1884E+0,-52.8826E-12
-2.2001E+0,-53.6845E-12
-2.2154E+0,-54.4726E-12
-2.2290E+0,-55.2703E-12
-2.2457E+0,-56.0372E-12
-2.2624E+0,-56.8198E-12
-2.2795E+0,-57.5969E-12
-2.2925E+0,-58.3748E-12
-2.3102E+0,-59.1869E-12
-2.3221E+0,-59.9202E-12
-2.3408E+0,-60.6514E-12
-2.3530E+0,-61.4011E-12
-2.3692E+0,-62.2029E-12
-2.3832E+0,-62.9451E-12
-2.3971E+0,-63.6880E-12
-2.4121E+0,-64.4192E-12
-2.4303E+0,-65.2135E-12
-2.4440E+0,-65.9982E-12
-2.4606E+0,-66.7417E-12
-2.4720E+0,-67.4270E-12
-2.4920E+0,-68.1582E-12
-2.5067E+0,-68.8949E-12
-2.5200E+0,-69.6248E-12
-2.5398E+0,-70.3272E-12
-2.5515E+0,-70.9988E-12
-2.5711E+0,-71.6895E-12
-2.5822E+0,-72.3803E-12
-2.5999E+0,-73.1081E-12
-2.6137E+0,-73.8194E-12
-2.6287E+0,-74.4958E-12
-2.6411E+0,-75.1523E-12
-2.6559E+0,-75.8259E-12
-2.6716E+0,-76.4796E-12
-2.6893E+0,-77.1512E-12
-2.7035E+0,-77.7933E-12
-2.7187E+0,-78.4251E-12
-2.7346E+0,-79.0343E-12
-2.7498E+0,-79.6147E-12
-2.7645E+0,-80.2280E-12
-2.7809E+0,-80.8913E-12
-2.7964E+0,-81.5361E-12
-2.8076E+0,-82.0829E-12
-2.8266E+0,-82.6537E-12
-2.8397E+0,-83.2211E-12
-2.8534E+0,-83.7720E-12
-2.8683E+0,-84.3442E-12
-2.8871E+0,-84.8882E-12
-2.9011E+0,-85.4357E-12
-2.9193E+0,-85.9366E-12
-2.9333E+0,-86.4621E-12
-2.9483E+0,-86.9431E-12
-2.9623E+0,-87.4330E-12
-2.9791E+0,-87.8872E-12
-2.9927E+0,-88.3764E-12
-3.0088E+0,-88.8026E-12
-3.0270E+0,-89.2431E-12
-3.0275E+0,-89.6288E-12
-3.0158E+0,-89.6271E-12
-2.9991E+0,-89.3903E-12
-2.9864E+0,-89.2837E-12
-2.9704E+0,-89.1737E-12
-2.9566E+0,-89.0260E-12
-2.9389E+0,-88.8090E-12
-2.9255E+0,-88.7319E-12
-2.9108E+0,-88.5397E-12
-2.8945E+0,-88.2699E-12
-2.8761E+0,-88.1620E-12
-2.8621E+0,-87.9327E-12
-2.8485E+0,-87.7651E-12
-2.8325E+0,-87.7401E-12
-2.8169E+0,-87.3675E-12
-2.8029E+0,-87.2459E-12
-2.7870E+0,-87.0358E-12
-2.7734E+0,-86.7743E-12
-2.7564E+0,-86.7527E-12
-2.7415E+0,-86.5070E-12
-2.7262E+0,-86.1687E-12
-2.7129E+0,-86.0936E-12
-2.6970E+0,-85.8959E-12
-2.6819E+0,-85.7372E-12
-2.6677E+0,-85.5943E-12
-2.6516E+0,-85.1978E-12
-2.6373E+0,-85.0260E-12
-2.6224E+0,-84.9935E-12
-2.6069E+0,-84.7409E-12
-2.5910E+0,-84.5260E-12
-2.5769E+0,-84.2947E-12
-2.5619E+0,-84.1189E-12
-2.5444E+0,-84.0294E-12
-2.5288E+0,-83.7597E-12
-2.5132E+0,-83.4735E-12
-2.4970E+0,-83.3580E-12
-2.4829E+0,-83.1630E-12
-2.4676E+0,-82.9982E-12
-2.4530E+0,-82.7812E-12
