Vforce,Charge
26.2537E-3,64.8653E-12
11.0991E-3,64.2253E-12
-4.6433E-3,63.6189E-12
-19.3630E-3,62.8700E-12
-31.2047E-3,62.1244E-12
-49.1082E-3,61.2445E-12
-63.1295E-3,60.4654E-12
-79.0181E-3,59.7294E-12
-93.1313E-3,58.8783E-12
-106.7178E-3,57.9463E-12
-124.5073E-3,57.0410E-12
-140.2515E-3,56.0974E-12
-154.3800E-3,55.2223E-12
-171.0024E-3,54.2779E-12
-185.4197E-3,53.2890E-12
-202.0608E-3,52.2685E-12
-215.3127E-3,51.2734E-12
-229.9218E-3,50.3208E-12
-248.4047E-3,49.3443E-12
-263.1413E-3,48.2882E-12
-276.7125E-3,47.2272E-12
-291.5715E-3,46.2020E-12
-308.1923E-3,45.2213E-12
-323.2177E-3,44.2015E-12
-339.9642E-3,43.2009E-12
-351.7974E-3,42.1729E-12
-369.5751E-3,41.1669E-12
-382.7013E-3,40.2211E-12
-399.8895E-3,39.2494E-12
-413.1735E-3,38.2961E-12
-426.7413E-3,37.3538E-12
-443.2159E-3,36.4177E-12
-460.7065E-3,35.4685E-12
-472.2238E-3,34.5529E-12
-491.0124E-3,33.7258E-12
-504.8656E-3,32.8973E-12
-520.7491E-3,32.0668E-12
-533.9039E-3,31.1985E-12
-546.0344E-3,30.4221E-12
-564.0857E-3,29.6869E-12
-579.2488E-3,28.8988E-12
-594.1163E-3,28.1341E-12
-609.1401E-3,27.4126E-12
-624.5937E-3,26.6691E-12
-642.5039E-3,25.8899E-12
-657.1047E-3,25.1499E-12
-672.4087E-3,24.4729E-12
-686.2620E-3,23.6821E-12
-698.6880E-3,23.0703E-12
-714.9912E-3,22.3254E-12
-732.7689E-3,21.5195E-12
-745.3326E-3,20.8967E-12
-759.6106E-3,20.1724E-12
-777.2338E-3,19.4427E-12
-792.9762E-3,18.8178E-12
-809.0075E-3,17.9694E-12
-822.5668E-3,17.2828E-12
-837.4445E-3,16.6024E-12
-856.5016E-3,15.7849E-12
-864.7431E-3,15.1683E-12
-881.9161E-3,14.4145E-12
-897.0842E-3,13.5901E-12
-914.7141E-3,12.9419E-12
-924.9402E-3,12.1388E-12
-943.1546E-3,11.4509E-12
-957.0078E-3,10.6985E-12
-971.8821E-3,9.8186E-12
-988.3719E-3,9.0751E-12
-1.0043E+0,8.3412E-12
-1.0190E+0,7.5237E-12
-1.0342E+0,6.7727E-12
-1.0489E+0,5.9400E-12
-1.0664E+0,5.0533E-12
-1.0808E+0,4.2549E-12
-1.0961E+0,3.4772E-12
-1.1104E+0,2.6151E-12
-1.1251E+0,1.7887E-12
-1.1424E+0,939.6137E-15
-1.1571E+0,118.6537E-15
-1.1709E+0,-700.9270E-15
-1.1865E+0,-1.4718E-12
-1.1996E+0,-2.2503E-12
-1.2196E+0,-3.0856E-12
-1.2320E+0,-3.9779E-12
-1.2476E+0,-4.7179E-12
-1.2635E+0,-5.4998E-12
-1.2770E+0,-6.1816E-12
-1.2949E+0,-6.9806E-12
-1.3111E+0,-7.8173E-12
-1.3243E+0,-8.5505E-12
-1.3386E+0,-9.2344E-12
-1.3569E+0,-9.9168E-12
-1.3719E+0,-10.6212E-12
-1.3841E+0,-11.3359E-12
-1.4005E+0,-12.0163E-12
-1.4163E+0,-12.6632E-12
-1.4307E+0,-13.2819E-12
-1.4464E+0,-13.9102E-12
-1.4594E+0,-14.5145E-12
-1.4766E+0,-15.1345E-12
-1.4912E+0,-15.7340E-12
-1.5139E+0,-16.3384E-12
-1.5204E+0,-16.8570E-12
-1.5365E+0,-17.4229E-12
-1.5511E+0,-17.9799E-12
-1.5675E+0,-18.5773E-12
-1.5822E+0,-19.0459E-12
-1.5997E+0,-19.5858E-12
-1.6140E+0,-20.1044E-12
-1.6291E+0,-20.6305E-12
-1.6422E+0,-21.1868E-12
-1.6600E+0,-21.7020E-12
-1.6737E+0,-22.1500E-12
-1.6876E+0,-22.6528E-12
-1.7046E+0,-23.1646E-12
-1.7182E+0,-23.7003E-12
-1.7319E+0,-24.2066E-12
-1.7524E+0,-24.7129E-12
-1.7659E+0,-25.1787E-12
-1.7807E+0,-25.6767E-12
-1.7958E+0,-26.2138E-12
-1.8086E+0,-26.7708E-12
-1.8291E+0,-27.2538E-12
-1.8407E+0,-27.7546E-12
-1.8589E+0,-28.2087E-12
-1.8720E+0,-28.7472E-12
-1.8854E+0,-29.2809E-12
-1.9044E+0,-29.7748E-12
-1.9169E+0,-30.2804E-12
-1.9303E+0,-30.8223E-12
-1.9481E+0,-31.3937E-12
-1.9610E+0,-31.9377E-12
-1.9772E+0,-32.4502E-12
-1.9901E+0,-32.9681E-12
-2.0072E+0,-33.5498E-12
-2.0207E+0,-34.1356E-12
-2.0384E+0,-34.7522E-12
-2.0517E+0,-35.2832E-12
-2.0693E+0,-35.8450E-12
-2.0811E+0,-36.4520E-12
-2.0971E+0,-37.0755E-12
-2.1125E+0,-37.7436E-12
-2.1272E+0,-38.3938E-12
-2.1431E+0,-39.0139E-12
-2.1556E+0,-39.6717E-12
-2.1743E+0,-40.3672E-12
-2.1870E+0,-41.1031E-12
-2.2039E+0,-41.8370E-12
-2.2184E+0,-42.4762E-12
-2.2349E+0,-43.2437E-12
-2.2485E+0,-44.0297E-12
-2.2648E+0,-44.7979E-12
-2.2758E+0,-45.5551E-12
-2.2925E+0,-46.3637E-12
-2.3087E+0,-47.1620E-12
-2.3237E+0,-48.0357E-12
-2.3399E+0,-48.8505E-12
-2.3529E+0,-49.6742E-12
-2.3699E+0,-50.4945E-12
-2.3866E+0,-51.3991E-12
-2.4029E+0,-52.2701E-12
-2.4139E+0,-53.1047E-12
-2.4281E+0,-53.9661E-12
-2.4457E+0,-54.8694E-12
-2.4615E+0,-55.7561E-12
-2.4766E+0,-56.6916E-12
-2.4904E+0,-57.4995E-12
-2.5094E+0,-58.3225E-12
-2.5208E+0,-59.1647E-12
-2.5364E+0,-60.0714E-12
-2.5548E+0,-60.9739E-12
-2.5644E+0,-61.7708E-12
-2.5834E+0,-62.5534E-12
-2.5968E+0,-63.4230E-12
-2.6128E+0,-64.3927E-12
-2.6283E+0,-65.2555E-12
-2.6440E+0,-66.0922E-12
-2.6614E+0,-66.8618E-12
-2.6730E+0,-67.6937E-12
-2.6898E+0,-68.6271E-12
-2.7012E+0,-69.4960E-12
-2.7207E+0,-70.2738E-12
-2.7330E+0,-71.0447E-12
-2.7491E+0,-71.8615E-12
-2.7646E+0,-72.6825E-12
-2.7828E+0,-73.5356E-12
-2.7958E+0,-74.3141E-12
-2.8107E+0,-75.0212E-12
-2.8239E+0,-75.7949E-12
-2.8401E+0,-76.5918E-12
-2.8560E+0,-77.3682E-12
-2.8725E+0,-78.1021E-12
-2.8856E+0,-78.7558E-12
-2.9021E+0,-79.4711E-12
-2.9196E+0,-80.2036E-12
-2.9350E+0,-80.8697E-12
-2.9490E+0,-81.4589E-12
-2.9627E+0,-82.1112E-12
-2.9766E+0,-82.6750E-12
-2.9944E+0,-83.2444E-12
-3.0040E+0,-83.8274E-12
-3.0240E+0,-84.4557E-12
-3.0334E+0,-84.9613E-12
-3.0189E+0,-85.0329E-12
-3.0020E+0,-84.8584E-12
-2.9863E+0,-84.8155E-12
-2.9723E+0,-84.7939E-12
-2.9584E+0,-84.6434E-12
-2.9437E+0,-84.4579E-12
-2.9265E+0,-84.2923E-12
-2.9109E+0,-84.1891E-12
-2.8942E+0,-84.0516E-12
-2.8810E+0,-83.8866E-12
-2.8621E+0,-83.6964E-12
-2.8497E+0,-83.4876E-12
-2.8342E+0,-83.3473E-12
-2.8167E+0,-83.2228E-12
-2.8039E+0,-83.0991E-12
-2.7913E+0,-82.8423E-12
-2.7746E+0,-82.6815E-12
-2.7609E+0,-82.4391E-12
-2.7447E+0,-82.3770E-12
-2.7288E+0,-82.1613E-12
-2.7142E+0,-81.9903E-12
-2.6988E+0,-81.7664E-12
-2.6842E+0,-81.6268E-12
-2.6693E+0,-81.4475E-12
-2.6501E+0,-81.2764E-12
-2.6361E+0,-81.0964E-12
-2.6227E+0,-80.9569E-12
-2.6081E+0,-80.7810E-12
-2.5925E+0,-80.5777E-12
-2.5763E+0,-80.3572E-12
-2.5622E+0,-80.1909E-12
-2.5451E+0,-80.0027E-12
-2.5317E+0,-79.8823E-12
-2.5183E+0,-79.6571E-12
-2.4972E+0,-79.4373E-12
-2.4848E+0,-79.2477E-12
-2.4680E+0,-79.0601E-12
-2.4534E+0,-78.9254E-12
-2.4403E+0,-78.7591E-12
-2.4247E+0,-78.5510E-12
-2.4113E+0,-78.3024E-12
-2.3919E+0,-78.0991E-12
-2.3779E+0,-77.9390E-12
-2.3633E+0,-77.7734E-12
-2.3494E+0,-77.6256E-12
-2.3335E+0,-77.3900E-12
-2.3182E+0,-77.1799E-12
-2.3038E+0,-76.9745E-12
-2.2876E+0,-76.8391E-12
-2.2732E+0,-76.6303E-12
-2.2582E+0,-76.4585E-12
-2.2440E+0,-76.2380E-12
-2.2273E+0,-76.0080E-12
-2.2112E+0,-75.8047E-12
-2.1972E+0,-75.6555E-12
-2.1832E+0,-75.4550E-12
-2.1647E+0,-75.2331E-12
-2.1522E+0,-75.0120E-12
-2.1341E+0,-74.8087E-12
-2.1213E+0,-74.6108E-12
-2.1029E+0,-74.4514E-12
-2.0893E+0,-74.2769E-12
-2.0721E+0,-73.9927E-12
-2.0616E+0,-73.8483E-12
-2.0430E+0,-73.6724E-12
-2.0290E+0,-73.3896E-12
-2.0142E+0,-73.2843E-12
-2.0016E+0,-73.0275E-12
-1.9822E+0,-72.7817E-12
-1.9650E+0,-72.6867E-12
-1.9526E+0,-72.3737E-12
-1.9403E+0,-72.2183E-12
-1.9224E+0,-72.0870E-12
-1.9049E+0,-71.7384E-12
-1.8931E+0,-71.6324E-12
-1.8794E+0,-71.4270E-12
-1.8638E+0,-71.0955E-12
-1.8476E+0,-71.0348E-12
-1.8345E+0,-70.8013E-12
-1.8196E+0,-70.4828E-12
-1.8017E+0,-70.4084E-12
-1.7873E+0,-70.0885E-12
-1.7725E+0,-69.9243E-12
-1.7574E+0,-69.8183E-12
-1.7422E+0,-69.4937E-12
-1.7277E+0,-69.2348E-12
-1.7105E+0,-69.0761E-12
-1.6966E+0,-68.8467E-12
-1.6799E+0,-68.6838E-12
-1.6664E+0,-68.4737E-12
-1.6509E+0,-68.2244E-12
-1.6368E+0,-67.9587E-12
-1.6235E+0,-67.7431E-12
-1.6044E+0,-67.5932E-12
-1.5862E+0,-67.3474E-12
-1.5741E+0,-67.1105E-12
-1.5546E+0,-66.9010E-12
-1.5432E+0,-66.6332E-12
-1.5272E+0,-66.4333E-12
-1.5114E+0,-66.2266E-12
-1.4994E+0,-65.9582E-12
-1.4828E+0,-65.7267E-12
-1.4655E+0,-65.5577E-12
-1.4547E+0,-65.2564E-12
-1.4364E+0,-65.0352E-12
-1.4220E+0,-64.7819E-12
-1.4076E+0,-64.5614E-12
-1.3913E+0,-64.3677E-12
-1.3755E+0,-64.1164E-12
-1.3609E+0,-63.7876E-12
-1.3448E+0,-63.5911E-12
-1.3328E+0,-63.3391E-12
-1.3124E+0,-63.0693E-12
-1.3000E+0,-62.8626E-12
-1.2829E+0,-62.5852E-12
-1.2721E+0,-62.3517E-12
-1.2562E+0,-62.1381E-12
-1.2408E+0,-61.8999E-12
-1.2245E+0,-61.5889E-12
-1.2068E+0,-61.2526E-12
-1.1921E+0,-61.0287E-12
-1.1782E+0,-60.8597E-12
-1.1625E+0,-60.5754E-12
-1.1439E+0,-60.2419E-12
-1.1338E+0,-59.9467E-12
