Vforce,Charge
40.7088E-3,141.2321E-12
26.7247E-3,140.7844E-12
12.8630E-3,140.3649E-12
-706.5341E-6,139.9391E-12
-11.6902E-3,139.4160E-12
-34.2351E-3,138.8723E-12
-48.6796E-3,138.3047E-12
-63.5471E-3,137.8035E-12
-79.7227E-3,137.2763E-12
-93.2804E-3,136.6449E-12
-111.5015E-3,135.9600E-12
-125.0608E-3,135.2929E-12
-140.6791E-3,134.6889E-12
-155.2426E-3,134.0403E-12
-170.2562E-3,133.2553E-12
-187.1810E-3,132.5073E-12
-200.8898E-3,131.7587E-12
-214.6003E-3,130.9551E-12
-230.3377E-3,130.1208E-12
-245.2085E-3,129.2384E-12
-256.7529E-3,128.3801E-12
-276.1174E-3,127.5478E-12
-289.8280E-3,126.5900E-12
-306.1650E-3,125.7145E-12
-326.5319E-3,124.6635E-12
-335.7589E-3,123.7297E-12
-350.3359E-3,122.7171E-12
-367.2472E-3,121.6339E-12
-380.8031E-3,120.4650E-12
-399.7513E-3,119.2768E-12
-412.4459E-3,118.1017E-12
-429.0531E-3,117.0288E-12
-440.5805E-3,115.8160E-12
-455.7487E-3,114.5319E-12
-471.1955E-3,113.1484E-12
-488.1085E-3,111.8238E-12
-500.5091E-3,110.5328E-12
-516.5370E-3,109.2467E-12
-531.8462E-3,107.8748E-12
-550.6416E-3,106.4454E-12
-566.3772E-3,105.0406E-12
-575.5974E-3,103.7565E-12
-592.3491E-3,102.4361E-12
-606.2090E-3,101.0711E-12
-623.5536E-3,99.6238E-12
-639.0055E-3,98.2554E-12
-652.8452E-3,96.9740E-12
-669.3198E-3,95.6234E-12
-682.7483E-3,94.2029E-12
-699.6494E-3,92.7405E-12
-714.3843E-3,91.3111E-12
-730.2610E-3,89.9598E-12
-744.5677E-3,88.5187E-12
-758.7013E-3,87.0186E-12
-773.4415E-3,85.4809E-12
-788.0150E-3,83.9479E-12
-804.7835E-3,82.3628E-12
-818.6283E-3,80.7867E-12
-833.5059E-3,79.1701E-12
-849.8329E-3,77.4657E-12
-866.8868E-3,75.6996E-12
-879.1566E-3,73.9397E-12
-893.7353E-3,72.1846E-12
-907.8739E-3,70.5187E-12
