Vforce,Charge
-743.5681E-3,99.9252E-12
-755.9789E-3,99.2791E-12
-773.6038E-3,98.4952E-12
-788.9062E-3,97.7600E-12
-807.8426E-3,96.9960E-12
-824.4532E-3,96.1524E-12
-837.5810E-3,95.3391E-12
-849.5535E-3,94.5600E-12
-864.5925E-3,93.6958E-12
-882.0678E-3,92.8550E-12
-897.0848E-3,91.9717E-12
-910.8072E-3,91.0925E-12
-927.2599E-3,90.1845E-12
-942.1341E-3,89.2848E-12
-955.1090E-3,88.3665E-12
-973.0311E-3,87.4133E-12
-988.7973E-3,86.4202E-12
-1.0026E+0,85.4883E-12
-1.0158E+0,84.4521E-12
-1.0338E+0,83.3734E-12
-1.0502E+0,82.3372E-12
-1.0679E+0,81.3750E-12
-1.0754E+0,80.3943E-12
-1.0952E+0,79.3513E-12
-1.1115E+0,78.2911E-12
-1.1241E+0,77.1912E-12
-1.1363E+0,76.0912E-12
-1.1522E+0,75.0413E-12
-1.1683E+0,73.8029E-12
-1.1821E+0,72.7825E-12
-1.1983E+0,71.6496E-12
-1.2175E+0,70.4996E-12
-1.2305E+0,69.4977E-12
-1.2473E+0,68.3312E-12
-1.2608E+0,67.1949E-12
-1.2757E+0,66.1039E-12
-1.2904E+0,64.8730E-12
-1.3039E+0,63.7826E-12
-1.3200E+0,62.7115E-12
-1.3368E+0,61.5272E-12
-1.3530E+0,60.4739E-12
-1.3680E+0,59.3335E-12
-1.3820E+0,58.1101E-12
-1.3970E+0,57.0582E-12
-1.4129E+0,56.0158E-12
-1.4266E+0,55.0297E-12
-1.4426E+0,53.9894E-12
-1.4572E+0,52.9168E-12
-1.4728E+0,51.8978E-12
-1.4891E+0,50.8424E-12
-1.5089E+0,49.8192E-12
-1.5196E+0,48.9037E-12
-1.5348E+0,47.9738E-12
-1.5488E+0,46.9671E-12
-1.5634E+0,45.9850E-12
-1.5784E+0,45.0297E-12
-1.5920E+0,44.1163E-12
-1.6096E+0,43.2117E-12
-1.6259E+0,42.2119E-12
-1.6424E+0,41.2483E-12
-1.6552E+0,40.2629E-12
-1.6686E+0,39.3439E-12
-1.6854E+0,38.3982E-12
-1.7022E+0,37.4848E-12
-1.7151E+0,36.5308E-12
-1.7313E+0,35.5858E-12
-1.7484E+0,34.6107E-12
-1.7621E+0,33.7164E-12
-1.7787E+0,32.7727E-12
-1.7917E+0,31.8421E-12
-1.8086E+0,30.9890E-12
-1.8226E+0,30.0831E-12
-1.8383E+0,29.1175E-12
-1.8529E+0,28.1615E-12
-1.8669E+0,27.3152E-12
-1.8850E+0,26.4216E-12
-1.8991E+0,25.4828E-12
-1.9143E+0,24.5419E-12
-1.9267E+0,23.6298E-12
-1.9438E+0,22.7711E-12
-1.9609E+0,21.8851E-12
-1.9748E+0,20.9929E-12
-1.9895E+0,19.9519E-12
-2.0063E+0,19.0473E-12
-2.0187E+0,18.1798E-12
-2.0369E+0,17.2663E-12
-2.0502E+0,16.3233E-12
-2.0662E+0,15.3550E-12
-2.0783E+0,14.4580E-12
-2.0943E+0,13.5589E-12
-2.1098E+0,12.6071E-12
-2.1246E+0,11.7245E-12
-2.1401E+0,10.7836E-12
-2.1557E+0,9.8379E-12
-2.1715E+0,8.8833E-12
-2.1869E+0,7.9862E-12
-2.2001E+0,7.0995E-12
-2.2184E+0,6.2093E-12
-2.2329E+0,5.3068E-12
-2.2472E+0,4.4558E-12
-2.2622E+0,3.6287E-12
-2.2786E+0,2.7604E-12
-2.2928E+0,1.8607E-12
-2.3078E+0,993.1324E-15
-2.3210E+0,205.8063E-15
-2.3370E+0,-571.9188E-15
-2.3544E+0,-1.4826E-12
-2.3688E+0,-2.3975E-12
-2.3846E+0,-3.1396E-12
-2.3979E+0,-3.8947E-12
-2.4111E+0,-4.6361E-12
-2.4295E+0,-5.3665E-12
-2.4431E+0,-6.2011E-12
-2.4597E+0,-7.0303E-12
-2.4746E+0,-7.8093E-12
-2.4901E+0,-8.5357E-12
-2.5064E+0,-9.2106E-12
-2.5200E+0,-10.0075E-12
-2.5373E+0,-10.7448E-12
-2.5539E+0,-11.3634E-12
-2.5617E+0,-12.0774E-12
-2.5836E+0,-12.7900E-12
-2.5947E+0,-13.5074E-12
-2.6147E+0,-14.1925E-12
-2.6267E+0,-14.8448E-12
-2.6414E+0,-15.4484E-12
-2.6554E+0,-16.0760E-12
-2.6720E+0,-16.7022E-12
-2.6833E+0,-17.2749E-12
-2.7039E+0,-17.8243E-12
-2.7184E+0,-18.4855E-12
-2.7332E+0,-19.1076E-12
-2.7480E+0,-19.6673E-12
-2.7654E+0,-20.1722E-12
-2.7787E+0,-20.7456E-12
-2.7948E+0,-21.3656E-12
-2.8110E+0,-21.9322E-12
-2.8266E+0,-22.5139E-12
-2.8404E+0,-23.0311E-12
-2.8554E+0,-23.5874E-12
-2.8719E+0,-24.1766E-12
-2.8853E+0,-24.8412E-12
-2.9009E+0,-25.3954E-12
-2.9142E+0,-25.9016E-12
-2.9324E+0,-26.4696E-12
-2.9467E+0,-27.0683E-12
-2.9639E+0,-27.6521E-12
-2.9757E+0,-28.2303E-12
-2.9916E+0,-28.7132E-12
-3.0086E+0,-29.3017E-12
-3.0213E+0,-29.9046E-12
-3.0313E+0,-30.4431E-12
-3.0205E+0,-30.8074E-12
-3.0039E+0,-30.9242E-12
-2.9880E+0,-31.0835E-12
-2.9705E+0,-31.2079E-12
-2.9561E+0,-31.3185E-12
-2.9464E+0,-31.4100E-12
-2.9273E+0,-31.4836E-12
-2.9081E+0,-31.5730E-12
-2.8941E+0,-31.6514E-12
-2.8814E+0,-31.7217E-12
-2.8665E+0,-31.7521E-12
-2.8527E+0,-31.7736E-12
-2.8338E+0,-31.8054E-12
-2.8203E+0,-31.8180E-12
-2.8026E+0,-31.8402E-12
-2.7913E+0,-31.8528E-12
-2.7740E+0,-31.8422E-12
-2.7611E+0,-31.8383E-12
-2.7455E+0,-31.8475E-12
-2.7296E+0,-31.9047E-12
-2.7148E+0,-31.7479E-12
-2.7002E+0,-31.8613E-12
-2.6852E+0,-31.8842E-12
-2.6702E+0,-31.8063E-12
-2.6517E+0,-31.7038E-12
-2.6363E+0,-31.6958E-12
-2.6218E+0,-31.6879E-12
-2.6072E+0,-31.6648E-12
-2.5952E+0,-31.6672E-12
-2.5799E+0,-31.5735E-12
-2.5650E+0,-31.4545E-12
-2.5508E+0,-31.4342E-12
-2.5327E+0,-31.4317E-12
-2.5139E+0,-31.3449E-12
-2.5042E+0,-31.3088E-12
-2.4859E+0,-31.2570E-12
-2.4717E+0,-31.1469E-12
-2.4564E+0,-31.0896E-12
-2.4415E+0,-30.9925E-12
-2.4278E+0,-30.9454E-12
-2.4090E+0,-30.8497E-12
-2.3963E+0,-30.7732E-12
-2.3815E+0,-30.6967E-12
-2.3670E+0,-30.5784E-12
-2.3506E+0,-30.5307E-12
-2.3350E+0,-30.4391E-12
-2.3204E+0,-30.3673E-12
-2.3067E+0,-30.2428E-12
-2.2883E+0,-30.1526E-12
-2.2743E+0,-30.0521E-12
-2.2579E+0,-29.9763E-12
-2.2444E+0,-29.8847E-12
-2.2277E+0,-29.7794E-12
-2.2124E+0,-29.6350E-12
-2.1997E+0,-29.5592E-12
-2.1836E+0,-29.4388E-12
-2.1698E+0,-29.3335E-12
-2.1522E+0,-29.2275E-12
-2.1399E+0,-29.1318E-12
-2.1205E+0,-29.0148E-12
-2.1094E+0,-28.8711E-12
-2.0929E+0,-28.7658E-12
-2.0798E+0,-28.6797E-12
-2.0635E+0,-28.5339E-12
-2.0512E+0,-28.4512E-12
-2.0339E+0,-28.3192E-12
-2.0196E+0,-28.1693E-12
-2.0005E+0,-28.0325E-12
-1.9884E+0,-27.9176E-12
-1.9721E+0,-27.8287E-12
-1.9556E+0,-27.7076E-12
-1.9416E+0,-27.5482E-12
-1.9274E+0,-27.4552E-12
-1.9095E+0,-27.3156E-12
-1.8965E+0,-27.1808E-12
-1.8801E+0,-27.0584E-12
-1.8678E+0,-26.9284E-12
-1.8506E+0,-26.8121E-12
-1.8355E+0,-26.7027E-12
-1.8188E+0,-26.5254E-12
-1.8044E+0,-26.3851E-12
-1.7901E+0,-26.2778E-12
-1.7741E+0,-26.1656E-12
-1.7604E+0,-25.9945E-12
-1.7442E+0,-25.8878E-12
-1.7297E+0,-25.7475E-12
-1.7147E+0,-25.5284E-12
-1.6955E+0,-25.4265E-12
-1.6819E+0,-25.3438E-12
-1.6678E+0,-25.1734E-12
-1.6525E+0,-25.0413E-12
-1.6389E+0,-24.8359E-12
-1.6226E+0,-24.7190E-12
-1.6077E+0,-24.5999E-12
-1.5926E+0,-24.4590E-12
-1.5777E+0,-24.3496E-12
-1.5619E+0,-24.2477E-12
-1.5469E+0,-23.9710E-12
-1.5304E+0,-23.8520E-12
-1.5160E+0,-23.7720E-12
-1.5011E+0,-23.5769E-12
