Vforce,Charge
-861.7365E-3,16.0577E-12
-877.6318E-3,15.1521E-12
-896.4017E-3,14.2403E-12
-905.2023E-3,13.3340E-12
-924.2696E-3,12.4071E-12
-939.7215E-3,11.4096E-12
-953.0022E-3,10.3826E-12
-969.1761E-3,9.4002E-12
-984.6467E-3,8.4247E-12
-1.0018E+0,7.4621E-12
-1.0138E+0,6.4797E-12
-1.0278E+0,5.4699E-12
-1.0486E+0,4.5026E-12
-1.0603E+0,3.5716E-12
-1.0742E+0,2.6406E-12
-1.0931E+0,1.7076E-12
-1.1064E+0,766.2872E-15
-1.1221E+0,-87.2281E-15
-1.1353E+0,-944.1728E-15
-1.1488E+0,-1.7600E-12
-1.1675E+0,-2.6437E-12
-1.1835E+0,-3.4821E-12
-1.1972E+0,-4.2815E-12
-1.2170E+0,-4.9896E-12
-1.2297E+0,-5.8013E-12
-1.2450E+0,-6.5781E-12
-1.2606E+0,-7.3521E-12
-1.2740E+0,-8.0273E-12
-1.2917E+0,-8.7225E-12
-1.3060E+0,-9.3902E-12
-1.3200E+0,-10.0984E-12
-1.3361E+0,-10.8525E-12
-1.3504E+0,-11.5367E-12
-1.3657E+0,-12.1920E-12
-1.3815E+0,-12.8851E-12
-1.3964E+0,-13.5590E-12
-1.4128E+0,-14.1733E-12
-1.4270E+0,-14.7718E-12
-1.4431E+0,-15.4340E-12
-1.4641E+0,-16.1298E-12
-1.4739E+0,-16.8003E-12
-1.4895E+0,-17.3844E-12
-1.5000E+0,-18.0130E-12
-1.5178E+0,-18.7048E-12
-1.5338E+0,-19.3540E-12
-1.5474E+0,-19.9819E-12
-1.5614E+0,-20.5976E-12
-1.5773E+0,-21.1823E-12
-1.5958E+0,-21.9083E-12
-1.6095E+0,-22.5452E-12
-1.6274E+0,-23.2308E-12
-1.6382E+0,-23.7764E-12
-1.6531E+0,-24.4222E-12
-1.6667E+0,-25.1194E-12
-1.6850E+0,-25.8084E-12
-1.6995E+0,-26.4432E-12
-1.7152E+0,-27.0808E-12
-1.7295E+0,-27.7307E-12
-1.7468E+0,-28.4306E-12
-1.7622E+0,-29.0833E-12
-1.7798E+0,-29.7805E-12
-1.7919E+0,-30.3893E-12
-1.8078E+0,-31.0172E-12
-1.8209E+0,-31.7487E-12
-1.8371E+0,-32.4610E-12
-1.8527E+0,-33.1575E-12
-1.8683E+0,-33.8211E-12
-1.8829E+0,-34.4759E-12
-1.8927E+0,-35.2252E-12
-1.9145E+0,-35.9491E-12
-1.9272E+0,-36.6888E-12
-1.9408E+0,-37.3641E-12
-1.9578E+0,-38.0627E-12
-1.9736E+0,-38.8360E-12
-1.9871E+0,-39.5565E-12
-2.0029E+0,-40.2859E-12
-2.0190E+0,-41.0112E-12
-2.0333E+0,-41.7166E-12
-2.0468E+0,-42.4591E-12
-2.0654E+0,-43.2070E-12
-2.0796E+0,-43.9385E-12
-2.0953E+0,-44.6837E-12
-2.1120E+0,-45.4598E-12
-2.1245E+0,-46.2132E-12
-2.1385E+0,-46.9755E-12
-2.1576E+0,-47.7310E-12
-2.1711E+0,-48.5091E-12
-2.1880E+0,-49.2982E-12
-2.1970E+0,-50.0914E-12
-2.2175E+0,-50.8386E-12
-2.2308E+0,-51.6565E-12
-2.2455E+0,-52.4888E-12
-2.2640E+0,-53.2580E-12
-2.2742E+0,-54.0093E-12
-2.2894E+0,-54.7600E-12
-2.3069E+0,-55.5443E-12
-2.3196E+0,-56.3574E-12
-2.3368E+0,-57.1389E-12
-2.3574E+0,-57.8779E-12
-2.3678E+0,-58.6074E-12
-2.3825E+0,-59.3498E-12
-2.3977E+0,-60.0923E-12
-2.4107E+0,-60.8663E-12
-2.4286E+0,-61.6067E-12
-2.4415E+0,-62.3471E-12
-2.4568E+0,-63.0539E-12
-2.4725E+0,-63.7703E-12
-2.4871E+0,-64.5580E-12
-2.5066E+0,-65.2566E-12
-2.5187E+0,-65.9510E-12
-2.5318E+0,-66.6215E-12
-2.5509E+0,-67.3290E-12
-2.5662E+0,-68.0214E-12
-2.5810E+0,-68.6617E-12
-2.5945E+0,-69.3486E-12
-2.6096E+0,-70.0342E-12
-2.6259E+0,-70.6381E-12
-2.6410E+0,-71.2812E-12
-2.6507E+0,-71.9311E-12
-2.6716E+0,-72.5810E-12
-2.6848E+0,-73.2062E-12
-2.6978E+0,-73.7560E-12
-2.7169E+0,-74.3614E-12
-2.7348E+0,-74.9681E-12
-2.7486E+0,-75.5405E-12
-2.7621E+0,-76.0834E-12
-2.7787E+0,-76.6737E-12
-2.7912E+0,-77.2660E-12
-2.8078E+0,-77.8309E-12
-2.8220E+0,-78.3519E-12
-2.8374E+0,-78.8914E-12
-2.8496E+0,-79.4385E-12
-2.8686E+0,-79.9705E-12
-2.8834E+0,-80.4744E-12
-2.8979E+0,-80.9296E-12
-2.9145E+0,-81.4067E-12
-2.9287E+0,-81.8790E-12
-2.9414E+0,-82.3466E-12
-2.9593E+0,-82.7812E-12
-2.9740E+0,-83.2213E-12
-2.9895E+0,-83.6086E-12
-3.0062E+0,-84.0103E-12
-3.0226E+0,-84.4402E-12
-3.0282E+0,-84.7863E-12
-3.0201E+0,-84.8089E-12
-3.0007E+0,-84.6430E-12
-2.9857E+0,-84.5230E-12
-2.9688E+0,-84.4139E-12
-2.9602E+0,-84.2514E-12
-2.9392E+0,-84.0642E-12
-2.9239E+0,-83.9462E-12
-2.9104E+0,-83.8173E-12
-2.8951E+0,-83.6754E-12
-2.8802E+0,-83.4402E-12
-2.8634E+0,-83.2537E-12
-2.8500E+0,-83.1179E-12
-2.8348E+0,-82.9780E-12
-2.8214E+0,-82.8107E-12
-2.8035E+0,-82.6255E-12
-2.7888E+0,-82.4308E-12
-2.7743E+0,-82.2511E-12
-2.7600E+0,-82.1133E-12
-2.7433E+0,-81.9398E-12
-2.7290E+0,-81.7409E-12
-2.7124E+0,-81.5407E-12
-2.6982E+0,-81.3679E-12
-2.6849E+0,-81.2273E-12
-2.6705E+0,-81.0299E-12
-2.6519E+0,-80.8392E-12
-2.6357E+0,-80.6582E-12
-2.6215E+0,-80.4539E-12
-2.6084E+0,-80.3325E-12
-2.5932E+0,-80.1754E-12
-2.5778E+0,-79.8971E-12
-2.5626E+0,-79.7729E-12
-2.5489E+0,-79.5837E-12
-2.5317E+0,-79.3423E-12
-2.5160E+0,-79.2463E-12
-2.5021E+0,-79.0152E-12
-2.4859E+0,-78.8178E-12
-2.4732E+0,-78.6765E-12
-2.4547E+0,-78.4146E-12
-2.4412E+0,-78.2664E-12
-2.4260E+0,-78.0758E-12
-2.4095E+0,-77.8715E-12
-2.3963E+0,-77.7309E-12
-2.3818E+0,-77.5430E-12
-2.3635E+0,-77.2708E-12
-2.3518E+0,-77.1199E-12
-2.3337E+0,-76.8909E-12
-2.3203E+0,-76.7880E-12
-2.3050E+0,-76.5775E-12
-2.2891E+0,-76.3088E-12
-2.2713E+0,-76.1126E-12
-2.2584E+0,-75.9350E-12
-2.2439E+0,-75.7732E-12
-2.2315E+0,-75.5990E-12
-2.2149E+0,-75.3302E-12
-2.1973E+0,-75.1067E-12
-2.1834E+0,-74.9133E-12
-2.1680E+0,-74.7707E-12
-2.1567E+0,-74.5657E-12
-2.1410E+0,-74.3175E-12
-2.1245E+0,-74.1303E-12
-2.1101E+0,-73.9726E-12
-2.0942E+0,-73.7792E-12
-2.0770E+0,-73.5454E-12
-2.0646E+0,-73.3088E-12
-2.0459E+0,-73.1497E-12
-2.0318E+0,-72.9646E-12
-2.0166E+0,-72.7472E-12
-2.0000E+0,-72.4922E-12
-1.9850E+0,-72.3036E-12
-1.9681E+0,-72.1157E-12
-1.9562E+0,-71.9751E-12
-1.9412E+0,-71.6755E-12
-1.9227E+0,-71.4211E-12
-1.9094E+0,-71.2757E-12
-1.8933E+0,-71.0206E-12
-1.8793E+0,-70.8520E-12
-1.8641E+0,-70.6675E-12
-1.8494E+0,-70.3912E-12
-1.8331E+0,-70.2019E-12
-1.8204E+0,-69.9935E-12
-1.8045E+0,-69.8063E-12
-1.7899E+0,-69.5636E-12
-1.7723E+0,-69.3174E-12
-1.7607E+0,-69.0843E-12
-1.7425E+0,-68.8799E-12
-1.7258E+0,-68.6811E-12
-1.7123E+0,-68.4630E-12
-1.6967E+0,-68.2127E-12
-1.6838E+0,-67.9542E-12
-1.6671E+0,-67.7218E-12
-1.6514E+0,-67.5175E-12
-1.6368E+0,-67.2802E-12
-1.6221E+0,-67.0430E-12
-1.6052E+0,-66.8119E-12
-1.5899E+0,-66.6233E-12
-1.5770E+0,-66.3916E-12
-1.5637E+0,-66.1228E-12
-1.5444E+0,-65.8506E-12
-1.5298E+0,-65.6160E-12
-1.5152E+0,-65.4227E-12
-1.4998E+0,-65.1621E-12
-1.4849E+0,-64.9221E-12
-1.4728E+0,-64.6883E-12
-1.4554E+0,-64.4113E-12
-1.4419E+0,-64.1672E-12
-1.4235E+0,-63.9437E-12
-1.4104E+0,-63.7366E-12
-1.3928E+0,-63.4507E-12
-1.3774E+0,-63.1805E-12
-1.3616E+0,-62.9090E-12
-1.3496E+0,-62.7088E-12
-1.3323E+0,-62.4551E-12
-1.3226E+0,-62.1877E-12
-1.3040E+0,-61.9024E-12
-1.2880E+0,-61.6618E-12
-1.2730E+0,-61.3710E-12
-1.2598E+0,-61.1173E-12
-1.2414E+0,-60.8581E-12
-1.2257E+0,-60.6099E-12
-1.2119E+0,-60.2541E-12
-1.1964E+0,-59.9935E-12
-1.1845E+0,-59.6932E-12
-1.1696E+0,-59.4381E-12
-1.1517E+0,-59.1097E-12
-1.1380E+0,-58.8491E-12
-1.1235E+0,-58.5817E-12
